file_name,network,station,instrument_type,station_lat,station_lon,station_elv,event_start_time,event_end_time,detection_probability,detection_uncertainty,p_arrival_time,p_probability,p_uncertainty,p_snr,s_arrival_time,s_probability,s_uncertainty,s_snr
GS030/GS.GS030.BHE__20200509T064849Z__20200510T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-09 06:53:11.267300,2020-05-09 06:53:13.687300,0.74,,2020-05-09 06:53:11.307300,0.76,,23.7,2020-05-09 06:53:13.077300,0.41,,11.5
GS030/GS.GS030.BHE__20200509T064849Z__20200510T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-09 12:47:48.017300,2020-05-09 12:47:49.757300,0.73,,2020-05-09 12:47:48.077300,0.79,,16.7,2020-05-09 12:47:49.357300,0.67,,8.2
GS030/GS.GS030.BHE__20200509T064849Z__20200510T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-09 17:18:16.677300,2020-05-09 17:18:19.867300,0.47,,2020-05-09 17:18:16.817300,0.38,,6.0,2020-05-09 17:18:19.127300,0.6,,12.5
GS030/GS.GS030.BHE__20200509T064849Z__20200510T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-09 21:59:04.787300,2020-05-09 21:59:05.267300,0.33,,2020-05-09 21:59:04.597300,0.16,,4.2,2020-05-09 21:59:05.167300,0.24,,3.1
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 01:14:07.887300,2020-05-10 01:14:09.477300,0.96,,2020-05-10 01:14:07.927300,0.88,,17.8,2020-05-10 01:14:09.007300,0.88,,5.4
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 02:23:32.727300,2020-05-10 02:23:35.227300,0.73,,2020-05-10 02:23:32.767300,0.68,,9.1,2020-05-10 02:23:34.477300,0.57,,9.3
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 02:23:54.287300,2020-05-10 02:23:56.937300,0.71,,2020-05-10 02:23:54.407300,0.34,,9.2,2020-05-10 02:23:55.977300,0.37,,8.1
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 02:46:41.137300,2020-05-10 02:47:19.827300,0.4,,2020-05-10 02:46:41.167300,0.1,,10.2,,,,
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 03:43:03.087300,2020-05-10 03:43:04.647300,0.95,,2020-05-10 03:43:03.107300,0.9,,38.4,2020-05-10 03:43:04.197300,0.88,,7.4
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 07:42:53.277300,2020-05-10 07:43:19.187300,0.97,,2020-05-10 07:42:53.087300,0.16,,9.0,2020-05-10 07:43:11.577300,0.19,,8.3
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 08:32:49.547300,2020-05-10 08:32:50.737300,0.82,,2020-05-10 08:32:49.447300,0.79,,11.5,2020-05-10 08:32:50.447300,0.82,,6.1
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 09:04:47.077300,2020-05-10 09:04:48.417300,0.84,,2020-05-10 09:04:47.177300,0.81,,28.8,2020-05-10 09:04:48.057300,0.84,,8.5
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 09:07:46.257300,2020-05-10 09:07:47.857300,0.6,,2020-05-10 09:07:46.537300,0.74,,20.2,2020-05-10 09:07:47.527300,0.82,,10.1
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 09:34:14.427300,2020-05-10 09:34:17.017300,0.89,,2020-05-10 09:34:14.537300,0.76,,11.0,2020-05-10 09:34:16.217300,0.65,,12.7
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 10:17:40.667300,2020-05-10 10:17:41.757300,0.48,,2020-05-10 10:17:40.537300,0.62,,7.9,2020-05-10 10:17:41.687300,0.65,,6.6
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 10:18:42.677300,2020-05-10 10:18:45.207300,0.88,,2020-05-10 10:18:42.757300,0.77,,20.4,2020-05-10 10:18:44.487300,0.59,,13.6
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 12:10:42.947300,2020-05-10 12:10:44.337300,0.85,,2020-05-10 12:10:42.887300,0.79,,13.1,2020-05-10 12:10:43.987300,0.85,,9.1
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 12:43:38.947300,2020-05-10 12:43:39.937300,0.58,,2020-05-10 12:43:38.917300,0.77,,9.3,,,,
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 13:28:56.407300,2020-05-10 13:28:57.957300,0.94,,2020-05-10 13:28:56.467300,0.87,,12.1,2020-05-10 13:28:57.527300,0.86,,8.6
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 14:45:12.507300,2020-05-10 14:45:13.987300,0.92,,2020-05-10 14:45:12.547300,0.81,,10.9,2020-05-10 14:45:13.617300,0.84,,5.2
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 14:50:25.407300,2020-05-10 14:50:26.817300,0.92,,2020-05-10 14:50:25.317300,0.83,,12.4,2020-05-10 14:50:26.417300,0.87,,7.3
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 14:51:21.717300,2020-05-10 14:51:21.927300,0.31,,2020-05-10 14:51:21.777300,0.62,,6.1,,,,6.8
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 15:05:10.177300,2020-05-10 15:05:11.367300,0.72,,2020-05-10 15:05:10.177300,0.78,,7.7,2020-05-10 15:05:11.217300,0.81,,8.1
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 15:05:48.617300,2020-05-10 15:05:49.397300,0.37,,2020-05-10 15:05:48.297300,0.1,,7.8,2020-05-10 15:05:49.187300,0.18,,7.8
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 15:07:22.387300,2020-05-10 15:07:23.837300,0.93,,2020-05-10 15:07:22.327300,0.86,,11.9,2020-05-10 15:07:23.427300,0.86,,8.7
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 16:55:29.257300,2020-05-10 16:55:30.757300,0.94,,2020-05-10 16:55:29.217300,0.89,,17.9,2020-05-10 16:55:30.297300,0.88,,8.4
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 17:52:21.867300,2020-05-10 17:52:22.557300,0.23,,2020-05-10 17:52:21.627300,0.4,,8.0,,,,
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 19:17:51.147300,2020-05-10 19:17:52.667300,0.77,,2020-05-10 19:17:51.157300,0.57,,12.1,2020-05-10 19:17:52.207300,0.5,,2.8
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 19:18:17.667300,2020-05-10 19:18:18.927300,0.47,,2020-05-10 19:18:17.797300,0.26,,12.1,2020-05-10 19:18:18.617300,0.35,,2.8
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 19:18:26.227300,2020-05-10 19:18:27.367300,0.31,,2020-05-10 19:18:26.337300,0.15,,12.1,2020-05-10 19:18:27.237300,0.15,,2.8
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 20:23:40.227300,2020-05-10 20:23:41.957300,0.94,,2020-05-10 20:23:40.307300,0.69,,11.8,2020-05-10 20:23:41.457300,0.86,,6.0
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 21:33:41.637300,2020-05-10 21:33:43.177300,0.94,,2020-05-10 21:33:41.647300,0.88,,11.0,2020-05-10 21:33:42.737300,0.86,,8.2
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 21:34:31.047300,2020-05-10 21:34:32.087300,0.32,,,,,10.9,2020-05-10 21:34:31.657300,0.18,,8.5
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 22:10:10.897300,2020-05-10 22:10:32.367300,0.9,,2020-05-10 22:10:12.007300,0.14,,4.5,2020-05-10 22:10:26.127300,0.47,,3.9
GS030/GS.GS030.BHZ__20200510T000000Z__20200511T000000Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-10 22:46:20.117300,2020-05-10 22:46:21.667300,0.95,,2020-05-10 22:46:20.117300,0.89,,16.9,2020-05-10 22:46:21.207300,0.88,,9.3
GS030/GS.GS030.BHN__20200511T000000Z__20200511T011304Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-11 00:00:04.257300,2020-05-11 00:00:10.847300,0.41,,2020-05-11 00:00:03.957300,0.34,,1.3,,,,
GS030/GS.GS030.BHN__20200511T000000Z__20200511T011304Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-11 00:46:01.047300,2020-05-11 00:46:11.347300,0.6,,2020-05-11 00:46:01.367300,0.18,,7.1,2020-05-11 00:46:08.567300,0.64,,12.5
GS030/GS.GS030.BHN__20200511T000000Z__20200511T011304Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-11 00:46:18.847300,2020-05-11 00:46:29.207300,0.55,,2020-05-11 00:46:18.957300,0.1,,7.1,2020-05-11 00:46:26.197300,0.33,,12.5
GS030/GS.GS030.BHN__20200511T000000Z__20200511T011304Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-11 01:04:27.157300,2020-05-11 01:04:28.527300,0.68,,2020-05-11 01:04:27.207300,0.85,,10.1,2020-05-11 01:04:28.297300,0.8,,7.4
GS030/GS.GS030.BHN__20200511T000000Z__20200511T011304Z.mseed,GS,GS030,BH,29.393356,104.533857,371.0,2020-05-11 01:05:21.307300,2020-05-11 01:05:22.777300,0.78,,2020-05-11 01:05:21.367300,0.57,,9.4,2020-05-11 01:05:22.307300,0.7,,7.3
